,Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
47,1,12,1,Televisão,11000000,1,02:00,GK,Pre. L3,C8,Equipe 2,Laura
48,1,11,2,Website,25000000,1,02:00,GK,Fndn. L5,B12,Equipe 2,Helena
49,1,11,3,Facebook,38000000,2,02:00,BE,Pre. L3,B12,Equipe 1,Lorenzo
50,1,3,4,WhatsApp,15000000,1,02:00,GK,Pre. L3,A7,Equipe 1,Davi
51,1,11,5,Televisão,19000000,1,02:00,BE,KJI. L4,B13,Equipe 3,Sophia
52,1,10,5,WhatsApp,20000000,3,02:00,GK,Pre. L2,A2,Equipe 3,Sophia
53,1,5,5,WhatsApp,7000000,2,02:00,GK,Pre. L3,B18,Equipe 2,Laura
54,1,12,6,Website,38000000,3,02:00,BE,Fndn. L1,A4,Equipe 1,Lorenzo
55,1,26,8,Televisão,20000000,3,02:00,CNI,KJI. L4,A7,Equipe 4,Theo
56,0,11,3,Facebook,0,1,02:00,,,A1,Equipe 1,Lorena
57,0,14,4,Televisão,0,5,02:00,,,A2,Equipe 2,Laura
58,0,1,5,Televisão,0,1,02:00,,,A7,Equipe 3,Sophia
59,0,12,6,Website,0,2,02:00,,,A2,Equipe 2,Heitor
60,0,7,10,Google Ad,0,6,02:00,,,B12,Equipe 4,Bernardo
61,0,5,10,Facebook,0,4,02:00,,,C8,Equipe 2,Heitor
62,0,23,11,Televisão,0,3,02:00,,,A7,Equipe 4,Theo
63,0,19,11,Facebook,0,1,02:00,,,B18,Equipe 1,Lucas
64,0,10,12,Google Ad,0,1,02:00,,,B18,Equipe 1,Davi
65,0,11,3,Facebook,0,1,02:00,,,A1,Equipe 1,Lorena
66,0,14,4,Televisão,0,5,02:00,,,A2,Equipe 2,Laura
67,0,1,5,Televisão,0,1,02:00,,,A7,Equipe 3,Sophia
68,0,12,6,Website,0,2,02:00,,,A2,Equipe 2,Heitor
69,1,1,5,Facebook,25000000,1,02:00,GK,Pre. L2,A1,Equipe 4,Bernardo
70,1,12,6,Televisão,12000000,2,02:00,GK,KJI. L4,A1,Equipe 2,Heitor
71,1,12,6,Televisão,15000000,5,02:00,GK,Fndn. L1,B18,Equipe 1,Lucas
72,1,10,8,Televisão,12000000,4,02:00,GK,Fndn. L6,A2,Equipe 2,Helena
73,1,23,9,Televisão,20000000,1,02:00,GK,Pre. L2,A1,Equipe 3,João
74,1,8,9,Facebook,21000000,4,02:00,GK,KJI. L4,B12,Equipe 1,Samuel
75,1,22,9,Televisão,15000000,3,02:00,GK,Fndn. L1,B12,Equipe 2,Helena
76,1,30,9,Televisão,12000000,3,02:00,GK,Pre. L2,B18,Equipe 1,Lucas
77,1,8,10,Televisão,20000000,3,02:00,GK,Pre. L4,B12,Equipe 3,Sophia
78,1,30,10,WhatsApp,15000000,1,02:00,GK,KJI. L4,B13,Equipe 2,Heitor
79,1,9,10,Website,15000000,3,02:00,GK,Fndn. L1,C8,Equipe 2,Mathias
80,1,11,10,WhatsApp,15000000,2,02:00,GK,Pre. L3,C8,Equipe 2,Laura
81,1,26,10,Televisão,7000000,2,02:00,GK,Pre. L4,C8,Equipe 1,Lorena
82,1,22,11,Facebook,38000000,4,02:00,BE,Pre. L3,A2,Equipe 4,Bernardo
83,1,3,11,Google Ad,19000000,1,02:00,BE,Fndn. L1,A7,Equipe 2,Helena
84,1,8,11,Google Ad,38000000,1,02:00,BE,Fndn. L6,B13,Equipe 1,Arthur
85,1,19,11,Website,12000000,1,02:00,GK,KJI. L4,A7,Equipe 4,Bernardo
86,1,1,5,Facebook,25000000,1,02:00,GK,Pre. L2,A1,Equipe 4,Bernardo
87,1,12,6,Televisão,12000000,2,02:00,GK,KJI. L4,A1,Equipe 2,Heitor
88,1,12,6,Televisão,15000000,5,02:00,GK,Fndn. L1,B18,Equipe 1,Lucas
89,1,10,8,Televisão,12000000,4,02:00,GK,Fndn. L6,A2,Equipe 2,Helena
90,0,3,6,Website,0,2,02:00,,,B18,Equipe 2,Heitor
91,0,13,8,Website,0,1,02:00,,,A2,Equipe 1,Arthur
92,0,29,10,Website,0,4,02:00,,,A2,Equipe 3,João
93,0,5,10,Website,0,5,02:00,,,B13,Equipe 2,Laura
94,0,19,11,Google Ad,0,2,02:00,,,C8,Equipe 4,Bernardo
95,0,18,12,Televisão,0,1,02:00,,,A1,Equipe 4,Theo
96,0,29,12,Google Ad,0,1,02:00,,,A1,Equipe 1,Lorena
97,0,1,12,Google Ad,0,2,02:00,,,B12,Equipe 1,Arthur
98,0,30,12,Website,0,1,02:00,,,B18,Equipe 3,Sophia
99,0,3,6,Website,0,2,02:00,,,B18,Equipe 2,Heitor
100,1,11,1,Google Ad,20000000,2,02:00,CNI,Fndn. L3,A1,Equipe 4,Bernardo
101,1,14,1,Google Ad,15000000,2,02:00,GK,Pre. L3,A1,Equipe 2,Laura
102,1,11,2,Google Ad,10000000,1,02:00,GK,Fndn. L1,A2,Equipe 1,Lucas
103,1,1,4,Website,25000000,1,02:00,GK,Fndn. L1,A4,Equipe 1,Davi
104,1,1,7,Youtube,12000000,5,02:00,GK,Pre. L3,B18,Equipe 3,Sophia
105,1,30,9,Televisão,12000000,1,02:00,GK,KJI. L4,A1,Equipe 4,Bernardo
106,1,13,9,WhatsApp,12000000,1,02:00,GK,Pre. L2,B18,Equipe 1,Lorena
107,1,1,9,Televisão,7000000,4,02:00,GK,Fndn. L3,C8,Equipe 1,Lorena
108,1,21,10,Facebook,19000000,1,02:00,BE,Fndn. L1,A1,Equipe 1,Lucas
109,1,3,10,Facebook,38000000,2,02:00,BE,KJI. L4,C8,Equipe 2,Helena
110,1,8,10,Google Ad,20000000,2,02:00,CNI,Fndn. L1,A1,Equipe 2,Heitor
111,1,14,10,Televisão,7000000,5,02:00,GK,Fndn. L3,B12,Equipe 4,Bernardo
112,1,31,10,Website,15000000,3,02:00,GK,Fndn. L5,B13,Equipe 3,João
113,1,20,10,Facebook,15000000,1,02:00,GK,Pre. L4,B18,Equipe 3,Sophia
114,1,25,11,Televisão,38000000,1,02:00,BE,Pre. L2,A1,Equipe 1,Lorenzo
115,1,5,11,Facebook,12000000,2,02:00,GK,Pre. L8,B12,Equipe 2,Laura
116,1,16,11,Website,12000000,3,02:00,GK,KJI. L4,C8,Equipe 2,Heitor
117,1,26,12,WhatsApp,25000000,5,02:00,GK,Pre. L4,A4,Equipe 3,Sophia
118,1,11,1,Google Ad,20000000,2,02:00,CNI,Fndn. L3,A1,Equipe 4,Bernardo
119,1,14,1,Google Ad,15000000,2,02:00,GK,Pre. L3,A1,Equipe 2,Laura
120,1,11,2,Google Ad,10000000,1,02:00,GK,Fndn. L1,A2,Equipe 1,Lucas
121,1,1,4,Website,25000000,1,02:00,GK,Fndn. L1,A4,Equipe 1,Davi
122,1,1,7,Youtube,12000000,5,02:00,GK,Pre. L3,B18,Equipe 3,Sophia
123,0,13,6,Televisão,0,3,02:00,,,B13,Equipe 2,Heitor
124,0,15,9,WhatsApp,0,4,02:00,,,A7,Equipe 1,Samuel
125,0,28,10,Facebook,0,3,02:00,,,A2,Equipe 2,Helena
126,0,20,10,Televisão,0,2,02:00,,,A7,Equipe 1,Lorena
127,0,14,10,Televisão,0,1,02:00,,,B18,Equipe 4,Bernardo
128,0,13,11,Televisão,0,1,02:00,,,A2,Equipe 1,Davi
129,0,15,11,Google Ad,0,4,02:00,,,A2,Equipe 3,Sophia
130,0,26,11,Televisão,0,2,02:00,,,C8,Equipe 2,Helena
131,0,13,6,Televisão,0,3,02:00,,,B13,Equipe 2,Heitor
132,1,16,1,WhatsApp,25000000,1,02:00,GK,Pre. L2,B18,Equipe 2,Helena
133,1,1,2,Facebook,7000000,2,02:00,GK,Pre. L8,A2,Equipe 2,Helena
134,1,11,2,Facebook,12000000,2,02:00,GK,Pre. L8,A4,Equipe 1,Lucas
135,1,11,2,Televisão,15000000,1,02:00,GK,Fndn. L1,B18,Equipe 4,Theo
136,1,1,4,Televisão,19000000,1,02:00,BE,Fndn. L1,B12,Equipe 1,Samuel
137,1,1,4,WhatsApp,20000000,3,02:00,CNI,Fndn. L1,B18,Equipe 4,Bernardo
138,1,1,4,Televisão,15000000,1,02:00,GK,Pre. L3,C8,Equipe 3,Alice
139,1,1,5,Televisão,20000000,4,02:00,CNI,Fndn. L1,B13,Equipe 1,Lorena
140,1,4,5,Youtube,15000000,1,02:00,GK,Fndn. L3,B12,Equipe 2,Helena
141,1,11,5,WhatsApp,25000000,4,02:00,GK,Fndn. L5,B12,Equipe 2,Laura
142,1,12,7,WhatsApp,12000000,4,02:00,GK,Fndn. L3,B13,Equipe 3,Sophia
143,1,31,8,Televisão,19000000,3,02:00,BE,Pre. L3,B13,Equipe 2,Laura
144,1,2,8,Website,12000000,2,02:00,GK,Pre. L3,A1,Equipe 1,Samuel
145,1,9,8,Televisão,12000000,5,02:00,GK,Pre. L4,A4,Equipe 2,Laura
146,1,25,8,Facebook,10000000,4,02:00,GK,Pre. L4,A2,Equipe 2,Helena
147,1,9,8,Televisão,12000000,1,02:00,GK,Pre. L2,A4,Equipe 1,Lucas
148,1,10,8,Facebook,15000000,1,02:00,GK,Pre. L3,A4,Equipe 2,Laura
149,1,14,8,Google Ad,20000000,3,02:00,GK,Fndn. L5,A7,Equipe 1,Lucas
150,1,10,9,Website,11000000,1,02:00,CNI,KJI. L4,B12,Equipe 3,Alice
151,1,27,9,Facebook,12000000,3,02:00,GK,Fndn. L5,A1,Equipe 1,Lorena
152,1,28,9,Televisão,15000000,1,02:00,GK,Fndn. L5,B18,Equipe 2,Helena
153,1,28,9,Televisão,25000000,2,02:00,GK,Fndn. L3,A1,Equipe 2,Heitor
154,1,29,9,Facebook,7000000,3,02:00,GK,Fndn. L1,A2,Equipe 4,Bernardo
155,1,30,9,Youtube,12000000,4,02:00,GK,Fndn. L5,A1,Equipe 1,Lorenzo
156,1,11,9,WhatsApp,15000000,1,02:00,GK,KJI. L4,A2,Equipe 4,Bernardo
157,1,15,9,Website,15000000,3,02:00,GK,Fndn. L5,B12,Equipe 1,Lorena
158,1,20,10,Facebook,38000000,1,02:00,FC,KJI. L4,B12,Equipe 4,Bernardo
159,1,8,10,WhatsApp,38000000,4,02:00,BE,KJI. L4,A2,Equipe 4,Bernardo
160,1,27,10,Televisão,38000000,1,02:00,BE,Fndn. L3,B18,Equipe 4,Bernardo
161,1,5,10,Google Ad,15000000,1,02:00,GK,KJI. L4,A2,Equipe 4,Theo
162,1,27,10,Website,15000000,1,02:00,GK,KJI. L4,A7,Equipe 3,Sophia
163,1,30,10,WhatsApp,15000000,1,02:00,GK,Pre. L2,A7,Equipe 3,Sophia
164,1,1,10,WhatsApp,10000000,1,02:00,GK,Fndn. L1,B12,Equipe 1,Samuel
165,1,2,10,Televisão,11000000,1,02:00,GK,Pre. L2,C8,Equipe 3,Sophia
166,1,6,10,Televisão,20000000,1,02:00,GK,Fndn. L5,C8,Equipe 4,Theo
167,1,29,10,WhatsApp,25000000,6,02:00,GK,KJI. L4,C8,Equipe 1,Arthur
168,1,22,11,Facebook,19000000,5,02:00,BE,Fndn. L5,A7,Equipe 1,Lorenzo
169,1,22,11,Televisão,20000000,4,02:00,CNI,Pre. L3,A7,Equipe 2,Laura
170,1,15,11,Website,12000000,2,02:00,GK,Fndn. L5,A1,Equipe 1,Arthur
171,1,19,11,Televisão,15000000,3,02:00,GK,Fndn. L1,A1,Equipe 2,Heitor
172,1,17,11,Website,7000000,3,02:00,GK,KJI. L4,B12,Equipe 1,Davi
173,1,19,11,Youtube,12000000,1,02:00,GK,Pre. L8,B18,Equipe 2,Helena
174,1,14,11,WhatsApp,25000000,1,02:00,GK,Fndn. L1,C8,Equipe 3,João
175,1,29,12,Website,19000000,1,02:00,BE,Fndn. L6,A7,Equipe 2,Bruno
176,1,13,12,Google Ad,12000000,5,02:00,GK,KJI. L4,A1,Equipe 1,Lorena
177,1,26,12,Facebook,25000000,2,02:00,GK,Fndn. L5,A1,Equipe 4,Theo
178,1,16,12,Televisão,15000000,3,02:00,GK,Pre. L8,A2,Equipe 2,Helena
179,1,14,12,Facebook,7000000,1,02:00,GK,Fndn. L1,B18,Equipe 1,Lorenzo
180,1,16,1,WhatsApp,25000000,1,02:00,GK,Pre. L2,B18,Equipe 2,Helena
181,1,1,2,Facebook,7000000,2,02:00,GK,Pre. L8,A2,Equipe 2,Helena
182,1,11,2,Facebook,12000000,2,02:00,GK,Pre. L8,A4,Equipe 1,Lucas
183,1,11,2,Televisão,15000000,1,02:00,GK,Fndn. L1,B18,Equipe 4,Theo
184,1,1,4,Televisão,19000000,1,02:00,BE,Fndn. L1,B12,Equipe 1,Samuel
185,1,1,4,WhatsApp,20000000,3,02:00,CNI,Fndn. L1,B18,Equipe 4,Bernardo
186,1,1,4,Televisão,15000000,1,02:00,GK,Pre. L3,C8,Equipe 3,Alice
187,1,1,5,Televisão,20000000,4,02:00,CNI,Fndn. L1,B13,Equipe 1,Lorena
188,1,4,5,Youtube,15000000,1,02:00,GK,Fndn. L3,B12,Equipe 2,Helena
189,1,11,5,WhatsApp,25000000,4,02:00,GK,Fndn. L5,B12,Equipe 2,Laura
190,1,12,7,WhatsApp,12000000,4,02:00,GK,Fndn. L3,B13,Equipe 3,Sophia
191,1,31,8,Televisão,19000000,3,02:00,BE,Pre. L3,B13,Equipe 2,Laura
192,1,2,8,Website,12000000,2,02:00,GK,Pre. L3,A1,Equipe 1,Samuel
193,1,9,8,Televisão,12000000,5,02:00,GK,Pre. L4,A4,Equipe 2,Laura
194,1,25,8,Facebook,10000000,4,02:00,GK,Pre. L4,A2,Equipe 2,Helena
195,0,8,7,Website,0,3,02:00,,,A1,Equipe 2,Laura
196,0,5,7,WhatsApp,0,1,02:00,,,A2,Equipe 1,Davi
197,0,2,9,Google Ad,0,2,02:00,,,A1,Equipe 3,João
198,0,20,9,WhatsApp,0,1,02:00,,,A4,Equipe 2,Helena
199,0,22,9,Televisão,0,3,02:00,,,B12,Equipe 2,Helena
200,0,15,9,Televisão,0,3,02:00,,,C8,Equipe 4,Bernardo
201,0,21,9,WhatsApp,0,2,02:00,,,C8,Equipe 3,Alice
202,0,24,10,WhatsApp,0,1,02:00,,,A2,Equipe 4,Bernardo
203,0,5,10,Facebook,0,5,02:00,,,B18,Equipe 1,Samuel
204,0,15,11,Televisão,0,1,02:00,,,A1,Equipe 2,Helena
205,0,29,11,Facebook,0,4,02:00,,,A4,Equipe 1,Lucas
206,0,11,11,Facebook,0,3,02:00,,,A2,Equipe 1,Lorenzo
207,0,26,11,Website,0,6,02:00,,,C8,Equipe 2,Helena
208,0,31,12,WhatsApp,0,1,02:00,,,A1,Equipe 1,Lucas
209,0,30,12,Google Ad,0,4,02:00,,,A4,Equipe 4,Theo
210,0,14,12,Facebook,0,1,02:00,,,B13,Equipe 1,Davi
211,0,30,12,Facebook,0,4,02:00,,,B18,Equipe 2,Laura
212,0,8,7,Website,0,3,02:00,,,A1,Equipe 2,Laura
213,0,5,7,WhatsApp,0,1,02:00,,,A2,Equipe 1,Davi
214,1,11,2,Youtube,38000000,3,02:00,BE,Fndn. L1,A2,Equipe 1,Lorenzo
215,1,13,9,Facebook,19000000,6,02:00,BE,Fndn. L3,A7,Equipe 1,Lorena
216,1,25,9,Facebook,15000000,4,02:00,GK,KJI. L4,A1,Equipe 4,Bernardo
217,1,30,9,Youtube,12000000,4,02:00,GK,KJI. L4,A1,Equipe 2,Heitor
218,1,26,10,Televisão,11000000,1,02:00,CNI,Pre. L8,B13,Equipe 4,Bernardo
219,1,28,10,Website,12000000,1,02:00,GK,Pre. L4,A1,Equipe 4,Theo
220,1,28,10,Google Ad,7000000,3,02:00,GK,Fndn. L1,C8,Equipe 1,Lorenzo
221,1,24,11,Website,20000000,7,02:00,GK,Fndn. L5,A1,Equipe 2,Bruno
222,1,26,11,Televisão,25000000,3,02:00,GK,Pre. L3,A4,Equipe 1,Samuel
223,1,1,11,Televisão,15000000,2,02:00,GK,Fndn. L3,B12,Equipe 2,Heitor
224,1,30,11,WhatsApp,21000000,3,02:00,GK,Pre. L3,B18,Equipe 2,Laura
225,1,11,2,Youtube,38000000,3,02:00,BE,Fndn. L1,A2,Equipe 1,Lorenzo
226,0,11,11,Google Ad,0,2,02:00,,,B13,Equipe 3,Alice
227,0,29,11,Televisão,0,3,02:00,,,B18,Equipe 2,Laura
228,1,12,2,Facebook,19000000,5,02:00,BE,Fndn. L3,B18,Equipe 4,Bernardo
229,1,11,3,Televisão,20000000,1,02:00,GK,Fndn. L5,A1,Equipe 2,Helena
230,1,19,10,Google Ad,11000000,1,02:00,CNI,Pre. L3,A2,Equipe 1,Arthur
231,1,5,10,Google Ad,25000000,2,02:00,GK,Pre. L3,A1,Equipe 3,Sophia
232,1,22,10,Youtube,12000000,2,02:00,GK,Pre. L3,A4,Equipe 1,Davi
233,1,8,10,Google Ad,12000000,3,02:00,GK,KJI. L4,B12,Equipe 2,Helena
234,1,22,11,WhatsApp,15000000,1,02:00,GK,Fndn. L6,A4,Equipe 1,Lorena
235,1,11,11,Website,21000000,4,02:00,GK,KJI. L4,A7,Equipe 2,Heitor
236,1,17,11,Televisão,15000000,1,02:00,GK,Fndn. L5,B18,Equipe 2,Helena
237,1,12,2,Facebook,19000000,5,02:00,BE,Fndn. L3,B18,Equipe 4,Bernardo
238,1,11,3,Televisão,20000000,1,02:00,GK,Fndn. L5,A1,Equipe 2,Helena
239,0,5,5,Televisão,0,1,02:00,,,B12,Equipe 1,Lucas
240,0,29,9,Televisão,0,4,02:00,,,B18,Equipe 1,Lorena
241,0,11,10,Website,0,1,02:00,,,C8,Equipe 3,João
242,0,23,11,WhatsApp,0,1,02:00,,,A1,Equipe 2,Helena
243,0,5,5,Televisão,0,1,02:00,,,B12,Equipe 1,Lucas
244,1,2,1,Facebook,15000000,3,02:00,GK,Pre. L8,B13,Equipe 1,Davi
245,1,11,2,WhatsApp,12000000,1,02:00,GK,KJI. L4,B13,Equipe 1,Lorenzo
246,1,1,5,Facebook,19000000,2,02:00,BE,Fndn. L1,A1,Equipe 3,João
247,1,1,6,Google Ad,15000000,2,02:00,GK,Pre. L3,C8,Equipe 2,Helena
248,1,12,9,Youtube,38000000,6,02:00,BE,Fndn. L3,A1,Equipe 1,Lucas
249,1,7,9,Televisão,21000000,5,02:00,GK,Pre. L8,B12,Equipe 2,Heitor
250,1,11,9,Website,25000000,5,02:00,GK,Fndn. L1,A2,Equipe 2,Helena
251,1,29,9,Google Ad,7000000,2,02:00,GK,Pre. L2,A4,Equipe 4,Bernardo
252,1,3,10,WhatsApp,38000000,3,02:00,BE,Fndn. L5,A1,Equipe 3,João
253,1,6,10,WhatsApp,19000000,1,02:00,BE,KJI. L4,A4,Equipe 4,Theo
254,1,26,10,Televisão,20000000,3,02:00,CNI,KJI. L4,B18,Equipe 1,Lucas
255,1,1,10,Televisão,7000000,4,02:00,GK,Fndn. L5,A1,Equipe 2,Helena
256,1,1,10,Facebook,12000000,4,02:00,GK,Pre. L3,A1,Equipe 1,Samuel
257,1,30,10,WhatsApp,15000000,2,02:00,GK,Fndn. L6,B18,Equipe 2,Heitor
258,1,3,11,Facebook,20000000,6,02:00,CNI,Fndn. L5,A2,Equipe 3,Sophia
259,1,3,11,WhatsApp,25000000,2,02:00,GK,Pre. L4,B12,Equipe 1,Lorenzo
260,1,10,11,Facebook,12000000,1,02:00,GK,Pre. L2,B12,Equipe 1,Samuel
261,1,2,11,Website,25000000,1,02:00,GK,Fndn. L5,B18,Equipe 2,Laura
262,1,16,12,Televisão,12000000,3,02:00,GK,Fndn. L3,A2,Equipe 4,Theo
263,1,1,12,Website,10000000,2,02:00,GK,Fndn. L1,C8,Equipe 3,João
264,1,2,1,Facebook,15000000,3,02:00,GK,Pre. L8,B13,Equipe 1,Davi
265,1,11,2,WhatsApp,12000000,1,02:00,GK,KJI. L4,B13,Equipe 1,Lorenzo
266,1,1,5,Facebook,19000000,2,02:00,BE,Fndn. L1,A1,Equipe 3,João
267,1,1,6,Google Ad,15000000,2,02:00,GK,Pre. L3,C8,Equipe 2,Helena
268,0,23,9,Youtube,0,1,02:00,,,B18,Equipe 3,Sophia
269,0,9,10,Facebook,0,1,02:00,,,A2,Equipe 3,Sophia
270,0,23,10,Facebook,0,1,02:00,,,A7,Equipe 4,Theo
271,0,4,10,Televisão,0,2,02:00,,,B12,Equipe 2,Laura
272,0,8,12,Televisão,0,6,02:00,,,B12,Equipe 2,Bruno
273,0,10,12,Facebook,0,1,02:00,,,C8,Equipe 4,Theo
274,1,11,2,Televisão,20000000,1,02:00,GK,Pre. L2,B13,Equipe 4,Bernardo
275,1,1,4,Google Ad,12000000,1,02:00,GK,Fndn. L5,A2,Equipe 2,Mathias
276,1,13,6,Televisão,21000000,4,02:00,GK,Fndn. L6,A4,Equipe 4,Theo
277,1,28,8,WhatsApp,11000000,2,02:00,CNI,KJI. L4,A4,Equipe 3,Sophia
278,1,27,10,Televisão,19000000,2,02:00,BE,Pre. L3,B12,Equipe 1,Lorenzo
279,1,9,10,Televisão,15000000,1,02:00,GK,Pre. L2,C8,Equipe 2,Heitor
280,1,19,10,Televisão,25000000,3,02:00,GK,KJI. L4,B18,Equipe 2,Heitor
281,1,3,11,Televisão,12000000,4,02:00,GK,KJI. L4,A7,Equipe 3,João
282,1,12,11,Google Ad,15000000,2,02:00,GK,Pre. L4,B12,Equipe 3,Alice
283,1,15,12,Televisão,38000000,1,02:00,BE,Fndn. L5,A2,Equipe 2,Mathias
284,1,11,2,Televisão,20000000,1,02:00,GK,Pre. L2,B13,Equipe 4,Bernardo
285,1,1,4,Google Ad,12000000,1,02:00,GK,Fndn. L5,A2,Equipe 2,Mathias
286,1,13,6,Televisão,21000000,4,02:00,GK,Fndn. L6,A4,Equipe 4,Theo
287,1,28,8,WhatsApp,11000000,2,02:00,CNI,KJI. L4,A4,Equipe 3,Sophia
288,0,12,1,Televisão,0,1,02:00,,,A2,Equipe 2,Bruno
289,0,30,12,Website,0,5,02:00,,,A1,Equipe 1,Samuel
290,0,30,12,Website,0,3,02:00,,,C8,Equipe 1,Lorenzo
291,0,12,1,Televisão,0,1,02:00,,,A2,Equipe 2,Bruno
292,1,11,2,WhatsApp,38000000,5,02:00,BE,Fndn. L6,A2,Equipe 2,Heitor
293,1,15,8,Televisão,15000000,2,02:00,GK,Pre. L3,B12,Equipe 1,Lorenzo
294,1,30,9,WhatsApp,19000000,4,02:00,BE,Fndn. L5,C8,Equipe 1,Arthur
295,1,23,9,Televisão,12000000,2,02:00,GK,Fndn. L1,B13,Equipe 3,Sophia
296,1,30,9,WhatsApp,20000000,4,02:00,GK,KJI. L4,A1,Equipe 1,Davi
297,1,11,9,WhatsApp,15000000,3,02:00,GK,Fndn. L5,A4,Equipe 2,Laura
298,1,4,9,Televisão,11000000,2,02:00,GK,Fndn. L5,B18,Equipe 4,Bernardo
